id,preds
1070378532260470789t,
973746711964372993t,side-effect
1043031076787040257t,side-effect
1066338147527741440t,side-effect
963522018544152576t,
1027180081997930501t,side-effect
1015587373537562625t,side-effect
1010148037828726784t,side-effect
1024938906750537728t,side-effect
1087794890942099457t,side-effect
1096050258277224449t,side-effect
1109166251765571589t,
1164355472469704704t,ingredients
1049860045423435776t,
973082796859232256t,ingredients
1125356654483009537t,ingredients
1026937551309942784t,side-effect
1123909055599214598t,
1071079276433289216t,
999794111996727297t,none
948219542442008576t,
1057586435564417025t,side-effect
974170030106492928t,ineffective side-effect
951940073934770176t,side-effect
1109958380301500417t,
1137165623514075138t,side-effect
1148976649624535042t,
1030265559395573761t,side-effect
1164194599293710338t,ineffective
1125215271373942784t,
1054786806183485440t,
967234030281216000t,
1160964931128369153t,pharma
1088393073023950848t,
1014717937825898496t,
1142464446809272320t,side-effect
1061268802820849667t,side-effect
1170970178298867713t,side-effect
1018015755751903232t,
1042020166157185024t,
1128845248921264128t,side-effect
991498571718459392t,
1065658865780490242t,
970747474024464384t,pharma
1129518608936136704t,rushed
1090264312130678784t,
985914904145117185t,
1058040977238028288t,unnecessary ineffective
1082408908579311618t,
1106341395533627392t,ineffective
1205901360497119233t,side-effect
1133439987372896256t,side-effect
964534834164051968t,
1038275422289620993t,mandatory
1193715600574554112t,
1180707844787712001t,
1006895910058582016t,mandatory
1136739300454699008t,
1068903986693095424t,
1041195794416644096t,
1207325524588212224t,conspiracy
1008572015685431296t,
955030774738284544t,side-effect
1208996212248104960t,
1083126206491385856t,
968502750597263360t,
1102396138349518848t,pharma
1075228335440048129t,
1203827326959665153t,side-effect
967234030281216000t,
1179124179901112320t,side-effect
1098984296679985152t,ingredients
1108875016618344450t,side-effect
1026957912206401538t,ineffective
1195741156178644993t,
1043698665871806464t,ingredients side-effect ingredients
1110307266614431746t,side-effect
1187346523073449984t,ingredients
1176730616131280896t,
1173979237855846400t,
1138823336853721089t,side-effect
1149497384595939329t,side-effect
1104813287911444480t,side-effect
1022525699213721602t,
991770103229403136t,side-effect
1056924182884188160t,
1140676144053678080t,
1030927060171145218t,
1115683769430753282t,side-effect
1071832076138237952t,side-effect
1122709949640056833t,side-effect
1140338704717946881t,side-effect
1018015755751903232t,
1046052957983305731t,
1080129483007377408t,
1171190611237429248t,side-effect
1100086196464742402t,side-effect
1112830830190186496t,
1087603081846685697t,none
1008742236035715074t,
1137791624015224832t,
1207315349915484160t,side-effect
1109868805642178563t,
983341327214661633t,
1032725464333279232t,side-effect
1124303796505649152t,
1137028855842189313t,side-effect
1059752535517319170t,
1177542711047532546t,side-effect
1195538610541518848t,ineffective
996835161479241729t,side-effect
1150040895804399616t,
1120493619650101248t,ingredients
960889893718142976t,side-effect
1047567783133949952t,
1055137162188984320t,country
1022311157715988480t,
1102396138349518848t,pharma
1294890674219671552t,
1227788034109689859t,side-effect
1327362840802430977t,ingredients
1291014917445820418t,side-effect
1409906050342567941t,side-effect
1358519828542345219t,side-effect
1282430317396197376t,
1245395347246989315t,side-effect
1382012327206080514t,side-effect
1432970215084724230t,side-effect
1294886491966054400t,
1364306135117873164t,side-effect
1377439756234055680t,
1468296326874079236t,
1316787118388260864t,mandatory
1315103459939549184t,
1337530647888470018t,
1340101061558870017t,
1247782002385805315t,
1233600944862003200t,
1452104548814893059t,
1456261937205944332t,pharma side-effect
1398535566350864385t,side-effect
1260185540931973121t,side-effect
1346279766576476160t,
1252212105442398208t,
1392701008011202560t,side-effect
1412821670759444482t,
1379576699604590600t,
1452623250161348622t,
1334854034990243848t,
1334267556241223681t,side-effect
1439215777278742540t,ineffective
1289211039993782273t,side-effect
1229446094595207168t,side-effect
1465343289062735873t,
1474484473727098882t,side-effect
1363532007888859137t,ineffective
1353669325484396545t,side-effect
1407186428421840898t,
1354112223904468993t,
1431301365331111937t,mandatory
1279769971543941121t,side-effect
1274977736117764099t,side-effect
1224716839315484672t,
1392120579386486789t,
1397717661828759553t,side-effect
1223904695162482689t,side-effect
1342461314694787072t,
1297386301717729280t,
1440765654135541763t,
1444274192069840897t,rushed
1249543865675075590t,
1327672003764088834t,
1335670270879666176t,side-effect
1334037745862385667t,
1214583129282879488t,
1355797282399145986t,
1401122744608215044t,unnecessary
1415695314435153925t,
1437098045284368389t,rushed
1356672081916792836t,mandatory
1389412976583749632t,
1294967712058421249t,
1369666268136103944t,
1404151556824567809t,
1266196150668984321t,
1301271734943875074t,
1403601769473642497t,
1336770010061164547t,
1218430228151881728t,conspiracy
1362806983657578496t,side-effect
1274025896509427712t,
1475268027113480196t,
1340660877339537409t,none pharma side-effect
1327028029600698369t,
1334159973518102534t,
1317790454478524419t,pharma
1387982572395778048t,
1245394476895473665t,
1311950965940146176t,
1403068514768986115t,ingredients
1360385425056104450t,ingredients
1224600137055391744t,
1443041181466861576t,ingredients
1272726780269518849t,side-effect
1476945700508340254t,ingredients
1382683169065865220t,
1235102151048740866t,
1455962059871559691t,side-effect
1320875630486061057t,side-effect
1376193896460521477t,pharma
1252663891064246273t,side-effect
1274358264227078146t,
1278738541644673024t,
1360264291018960898t,
1463896856040198154t,
1338158212030328845t,
1297196747136147457t,side-effect
1474392707757916160t,side-effect
1216386756003745793t,side-effect
1467579989902217226t,side-effect
1217828135586205697t,side-effect
1306017273795276800t,none
1304862625298354178t,
1306574783002411010t,ingredients
1230854783365525504t,
1258366838515392512t,
1298722136081612802t,
1341617239930380289t,country
1291054284797145088t,
1329898124643495936t,side-effect
1302294757922631680t,country
1422708329600667650t,ineffective
1436999612334804993t,
1224577780274298882t,
1303837456236769282t,
1285188689346396160t,pharma
1556502781678141440t,none side-effect
1544819848122974210t,side-effect
1516946523929530368t,side-effect
1563621539081248770t,
1582868681671184384t,ineffective
1603498472400887836t,
1538659889429594112t,ineffective
1611006778442907649t,side-effect
1559852604120879104t,side-effect
1483830648796168194t,ineffective
1590455349852917760t,side-effect
1546069703537344512t,side-effect
1586763364981952512t,side-effect
1542177273817681921t,side-effect
1509872481464733768t,side-effect
1609802503146684417t,side-effect
1604887409107558400t,side-effect
1487929146932183041t,side-effect
1582068198538907648t,
1497521417084039175t,ineffective
1499022916897361924t,
1568385556136005638t,
1612507684573679617t,
1510208970203484169t,mandatory
1540349785139740672t,
1480037705161527298t,
1574533253859377153t,side-effect
1492098111522676740t,
1569715432386592769t,
1581385244716195840t,side-effect
1589051259243626496t,side-effect
1489899583501123585t,
1541811444945244163t,side-effect
1557616977367240704t,ineffective unnecessary
1520485976535093251t,
1539620513684791298t,
1563329338686091264t,none
1558359914866790400t,
1494122953608511492t,side-effect
1554914240976371712t,ingredients none side-effect
1581006944156123136t,side-effect
1597993360547274753t,
1564643168783589378t,
1517910257707765762t,side-effect
1516775984997015552t,side-effect
1530637672104054785t,side-effect
1592968209027981312t,side-effect
1597641852743987200t,
1480940014276018177t,
1506024410993635335t,
1539624228361748485t,
1528051316584501248t,pharma
1536464283181146113t,side-effect
1486023773195313153t,
1564048568335618048t,
1572075557084622850t,side-effect
1567636858254901250t,side-effect
1527247145488863233t,
1506851600970629120t,side-effect
1480339752679350280t,
1605997836549492737t,ingredients
1490677263108648961t,pharma
1569408217154715648t,
1600173744139382785t,
1546980463423770625t,
1477755654001639424t,ingredients
1607809784748847109t,ingredients
1554664334889914369t,ingredients
1565076850216509450t,side-effect
1532535144480915456t,none
1558807906396553217t,
1597363341324058627t,side-effect
1489700294095413249t,
1540462730599178240t,side-effect
1559551527177568258t,side-effect
1604247476529233923t,
1599399258549256192t,side-effect
1510289804776382466t,side-effect
1502029746741383171t,
1494343708120129536t,rushed
1590977810126241794t,rushed
1541998222083690496t,rushed side-effect
1526561481029976064t,
1613024650208120832t,side-effect
1528422379717857280t,
1558572005942857733t,
1551598350927028228t,none side-effect
1534594631329013760t,
1569440670544437248t,
1607051494158733314t,side-effect
1571885821900521473t,side-effect
1582068198538907648t,
1577349595683848193t,side-effect
1506415309057634310t,
1601635992200679426t,
1585265804374941696t,side-effect
1519063810337738753t,
1611328808371605504t,
1601383895542673409t,
1488692870580162560t,
1607957076009193479t,side-effect
1562491997327618053t,side-effect
1569732028198973440t,side-effect
1142104295833255941t,mandatory
1435711395140710400t,side-effect
1194095921514078208t,side-effect
1179802509948456960t,side-effect
1435981783942770693t,side-effect
1192548254589825025t,side-effect
1203873466065313793t,
1320461923058622464t,side-effect
1091809322114396160t,side-effect
1382367110060462080t,side-effect
1147762175349526528t,
1464758065388044290t,ineffective
1026589236848283648t,side-effect
1013541143223685120t,
1563329338686091264t,none
1477403635206262793t,rushed
1463181520059834376t,side-effect
1011247611423027200t,side-effect
1576237864605560835t,
1070895280508198912t,
1367410213368827904t,
1264564762677063682t,pharma
1427869878212464642t,
1229071111440261121t,mandatory
1462662322586009603t,
1280902986022170624t,
1283907011596349440t,
1347812146961379328t,
1305242954513219585t,mandatory
1198568502279450624t,side-effect
1184922069403885570t,side-effect
1117478613140606976t,side-effect
1578245382693330945t,side-effect
1395716286009724934t,
1294014835445784577t,
1514264033205100545t,side-effect
1055817861757837312t,
1411159440401649665t,side-effect
1571194332056526856t,
1273415239405453312t,none pharma side-effect
1105940245290192896t,
1128339521458798593t,side-effect
1207343206020657152t,
974791819715383297t,side-effect
1035372807578898432t,
1072775871612764160t,side-effect
1505229388564025345t,
1315376915801419783t,side-effect
1372842885624827907t,
1237753927740858370t,side-effect
1471812243553763336t,
1240649418027741190t,side-effect
1003785133760139264t,side-effect
1428921494747287559t,
1380380759848968195t,side-effect
1193109327642537985t,side-effect
1398251621008564226t,
958728722357587970t,
1281475284747902976t,
1160351615360126981t,
1404736962624372739t,side-effect
1110307266614431746t,side-effect
1184191079807094784t,side-effect
1194291364181270534t,mandatory
1558573749233848321t,side-effect
1074678786984165376t,
961430652288688128t,
1161833791280881664t,side-effect
1175684574220865536t,mandatory
1442237952550064138t,mandatory
971618547175600128t,side-effect
1441632131227078665t,
1342210444354850818t,side-effect
972015490544623616t,none
1060129762427908096t,
1223344398022463493t,pharma
989006264163340290t,side-effect
1490753025862168576t,
1471099269461553156t,
1162232865590919170t,
1047326637165957120t,side-effect
1401750570403340290t,political
1393584841011175434t,ingredients
1184666261176741888t,
1575815681135677440t,side-effect
1399268357736706050t,
1581322328423550977t,ineffective
1036300156877066240t,side-effect
1374720792764809216t,ineffective
1326744233546555393t,unnecessary
1144935846623305730t,rushed side-effect
1222343067983843328t,side-effect
1197521683806113793t,pharma
1021336429413072896t,
1370474224524083206t,
1256548922912358400t,side-effect
962109376420081669t,ineffective
1450843980103659526t,side-effect
1364544568511897600t,
1429867335112925191t,
1344453684202270721t,side-effect
1579584386605158401t,side-effect
1105590312800583681t,
1212329385782599680t,
1390422798028394506t,side-effect
1163831793101021185t,unnecessary ineffective
998516174194343936t,
977480646602952705t,ineffective
1383805932874846218t,side-effect
1063435772164861952t,
1065450121486188545t,side-effect
1286096449869156359t,
1154310504564830208t,side-effect
1207022553685848065t,
1189142140040953862t,conspiracy
1542507320097181696t,
1079652213855870976t,side-effect
966803400791764993t,pharma
1282894889508896774t,side-effect
1249733610472476674t,
1306932704059981824t,
1602604430515486720t,
1581904000672489473t,
1487075012817272840t,rushed
1543595923519016961t,
1263991360874524674t,
1349874060646354944t,none
1303121085660041217t,
1416051936860594182t,ineffective
1215264207555432448t,
1122076523392131073t,side-effect
1577032427318706176t,
1503050277670342658t,mandatory political
1521458600278994945t,
1302879136113926144t,
986017219741126656t,side-effect
1388555067624669184t,pharma
1359245245473562633t,
1072914615342895104t,
994266024244666368t,
1205902724400865281t,
1309555036259721217t,
1099937642169405440t,side-effect
1536674508731518985t,side-effect
1183314494874968064t,side-effect
1327581896243556352t,side-effect
1407551365669265408t,
